"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Jojo","","Verified Purchase","Size: 100 Count (Pack of 1) | Style: Max Strength","B07PF1SN5B","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","July 16, 2022","United States ","Didn’t help with sleeping but maybe I just need something a little stronger. It did make me mildly drowsy though so there’s that.","","Doesn’t work for me","","https://www.amazon.com/gp/profile/amzn1.account.AFATAHVCHQJZAGKKKZ4SM6RJJP3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=36&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R2M9XDK38R3MLJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Nicole","","Verified Purchase","Size: 140 Count (Pack of 1) | Style: Regular Strength","B00NMFUWIU","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B00NMFUWIU/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 14, 2022","United States","These gummy vitamins help my kids get a good nights rest and they both have noticed better sleep","","Very helpful sleep aid","","https://www.amazon.com/gp/profile/amzn1.account.AHZ3QLLDSRLUDXDWTTU73MV72NHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=7&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R1EA31ANQIRUF8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Livi","","Verified Purchase","Size: 100 Count (Pack of 1) | Style: Max Strength","B07PF1SN5B","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","January 10, 2023","United States","These help me fall asleep but not stay asleep. Also they definitely don’t feel like 10 mg strength. They don’t taste the worst but definitely not the best. Kind of has an herbal flavor which is off putting for a gummy. I also bought the Natrol versions at the same time to compare the two. These taste better than the Natrol version. Their strength and function were pretty much the same.","","Not the best ones","","https://www.amazon.com/gp/profile/amzn1.account.AH6PVUNREGRPULY745PEFUER6EEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=1&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R2D6H3ZM0SRG1M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Dawndy12","","Verified Purchase","Size: 120 Count (Pack of 1) | Style: Extra Strength","B00OJMZSWU","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B00OJMZSWU/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 07, 2015","United States","I've never took melatonin before..but..heard 100's of times of others in my support groups taking it and how much they love it. I use Vitafusion for ALL my vitamins I take..well except my oral spray of Vit B12 (makes it work immediately and no belly problems) & My Vit D oral liquid that you drip on your tongue and my probiotics liquid drops that you put under your tongue. But Take Vitafusion--Melatonin-Multivites-Vit C & COQ10. These taste delicious! Not the texture of the other VF gummies...much softer. I take 2 about 1hr before going to bed..Within 3 or less hrs..I'm just asleep! I don't ever remember feeling like my eyes closing and you know sleep is close by...with these..poof ...next thing I know...I'm awake! Also I can't believe how wide awake I feel when I do wake up!! The Con?........I have super wild vivid dreams!! I've always been a big dreamer...but these...wow the dreams are like a motion movie lol Highly Recommend for a good nights sleep...","","2 Thumbs Up :)","2","https://www.amazon.com/gp/profile/amzn1.account.AGGBZXZ6GBSEHFDPXHD6YINBVY5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=62&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R1WWMXTH7Q91OV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Christina Fares","","Verified Purchase","Size: 100 Count (Pack of 1) | Style: Max Strength","B07PF1SN5B","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","April 26, 2022","United States ","I've tried all the tablets at Costco and even tried Unisom. For some reason, this stuff works and after taking it awhile I've cut back to one instead of two. Kinda bummed cause they taste so good, but it's promoted my body to fall asleep faster 😀","","Yay! Something works!","","https://www.amazon.com/gp/profile/amzn1.account.AFRKIVW3BLK22JD27QNSE3CXPMXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=29&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R1F4DKHMN1FKQO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Laural Miller","","Verified Purchase","Size: 100 Count (Pack of 1) | Style: Max Strength","B07PF1SN5B","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","August 01, 2021","United States ","Perfect, good flavor","","Sleeeep","","https://www.amazon.com/gp/profile/amzn1.account.AEZ3FLWNK2KYHLPE2K7JA5JWZ3WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=157&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/RVVSKQ2PD16JS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Jemapet1012","","Verified Purchase","Size: 100 Count (Pack of 1) | Style: Max Strength","B07PF1SN5B","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","October 04, 2020","United States","Bought this for niece & nephew to help them sleep at night. Flavor was good. Well received. They slept.","","Good product.","","https://www.amazon.com/gp/profile/amzn1.account.AE6TXUX5J44DWFZHO7DRKQDOE2VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=100&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R28MI1PWRAYAGI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Amazon Customer","","Verified Purchase","Size: 50 Count (Pack of 1) | Style: Kids","B0857XCFG5","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B0857XCFG5/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","April 07, 2021","United States","My 12 year old refuses to go to bed on time. I make her take these now and she's asleep 45 min later. Loves the flavor as well. Where have these been all my life?","","These things work","","https://www.amazon.com/gp/profile/amzn1.account.AGCVXBPPFAKS53DYAIF6PZ5TPMVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=90&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R3FQQ93PB77B6P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Jason","","Verified Purchase","Size: 120 Count (Pack of 1) | Style: Extra Strength","B00OJMZSWU","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B00OJMZSWU/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","August 08, 2022","United States","Just take a few about 30 mins before bed and boom, out like a light!","","Good product","","https://www.amazon.com/gp/profile/amzn1.account.AECWBXPHOBOS2SKLDAYZJUBYVEMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=26&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R2UCI8F70X93IG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","J. Ingalls","","Verified Purchase","Size: 140 Count (Pack of 1) | Style: Regular Strength","B00NMFUWIU","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B00NMFUWIU/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","May 06, 2020","United States","I keep these on hand to help a tiny human with immense anxiety to get to bed, and they work beautifully! I like that it's in a small dose, and I love that it's a truly reliable product. (The other brands of melatonin gummies that we've tried had were really inconsistent.)","","""Mama said knock you out!"" (Seriously, they're great.)","1","https://www.amazon.com/gp/profile/amzn1.account.AGAL5R6BGA2MGBKFA7Z2REITLSFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=111&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R2C7KSDDWXRAED/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","K Kay","","Verified Purchase","Size: 100 Count (Pack of 1) | Style: Max Strength","B07PF1SN5B","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","October 23, 2021","United States","I have used this product since it was introduced. I will not use any other melatonin product! Dependable, tasty, the best!","","The best","","https://www.amazon.com/gp/profile/amzn1.account.AFWMUGUW44GR2JNGL4WN2O5QTSJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=78&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/RA9LIKJSXN5WG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Mo","","Verified Purchase","Size: 100 Count (Pack of 1) | Style: Max Strength","B07PF1SN5B","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","June 22, 2022","United States ","I love the flavor. They are my treat for the day. Will be buying more.","","My treat for the day. Taste so good.","","https://www.amazon.com/gp/profile/amzn1.account.AHLI3EP2IKRPGEKXDZYCJKANYYLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=31&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R11BN9ONEFDS2F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Olga Matias","","Verified Purchase","Size: 140 Count (Pack of 1) | Style: Regular Strength","B00NMFUWIU","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B00NMFUWIU/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","May 02, 2022","United States","Sabor y textura","","Buen sabor","","https://www.amazon.com/gp/profile/amzn1.account.AHWHCK3WN52X2PCTDPLK3RVQXOKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=26&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R2LQDKMED41Q54/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Finley","","Verified Purchase","Size: 120 Count (Pack of 1) | Style: Extra Strength","B00OJMZSWU","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B00OJMZSWU/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","May 19, 2020","United States","I'd say probably the best gummies I've tasted, you'd forget it's melatonin, but it's great it improves my sleep, I stopped waking up in the middle of night, and I wake up rested.","","Great pickup","","https://www.amazon.com/gp/profile/amzn1.account.AG4MYLKVBLTM47TT3LRTSK6NWQTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=152&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R2CCSTKEMC72B7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","A. Colbert","","Verified Purchase","Size: 140 Count (Pack of 1) | Style: Regular Strength","B00NMFUWIU","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B00NMFUWIU/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","October 29, 2018","United States","Personally I like the flavor. It's almost like some kind of herbal tea. However my family can't stand the flavor or the extremely gummy texture. I switched to make them happy.","","Tastes like herbal tea","","https://www.amazon.com/gp/profile/amzn1.account.AEHZKXCMB6IBQGRRYTBQ3VWQ4ITQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=168&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R2WBWU81TCF6WA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Tonia Oxendine","","Verified Purchase","Size: 100 Count (Pack of 1) | Style: Max Strength","B07PF1SN5B","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 12, 2021","United States","All 3 of us use them! Sleep better than I have in years. Great flavor","","Great for all ages","","https://www.amazon.com/gp/profile/amzn1.account.AHAP2TIXZ5QG4CYKAQVLP5TOMDCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=138&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R2VJ771R3RUSC6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Aasia Roybal","","Verified Purchase","Size: 140 Count (Pack of 1) | Style: Regular Strength","B00NMFUWIU","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B00NMFUWIU/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","April 14, 2020","United States ","Just took for the first time last night.I have been having a hard time falling asleep and staying asleep since the covid-19 virus.I decided to try these to help me get some rest.I took the recommended amount which is 3 mg.I fell asleep within 30 mins which was great.The bad things were I had nightmares all night long.Also got up to let the dogs out and felt groggy.Im hoping this is just due to me never trying melatonin before.Tonight I will try 1 gummy.I will come back in a week or 2 and update.","","Nightmares but fell asleep quickly","2","https://www.amazon.com/gp/profile/amzn1.account.AGCCRH2GCIMWGCK2EK6L3GQA34PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=51&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R3D0A3MC83C2BA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Hello Kitty Lady","","Verified Purchase","Size: 140 Count (Pack of 1) | Style: Regular Strength","B00NMFUWIU","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B00NMFUWIU/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 09, 2022","United States ","Good taste, I can not stand the berry flavored melatonin gummies out there. Nice texture and works well! Good night!","","Zzzzzzz","1","https://www.amazon.com/gp/profile/amzn1.account.AHW3S3L3DRH7DKEZ2DFARIUFOMZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=8&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R2N5FSH5KI9QJK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Team Guercio","","Verified Purchase","Size: 120 Count (Pack of 1) | Style: Extra Strength","B00OJMZSWU","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B00OJMZSWU/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","October 16, 2020","United States ","I believe they work well. Might have to take a couple but still eat too wake up in the morning","","Work well","1","https://www.amazon.com/gp/profile/amzn1.account.AEV5OEEQKU5PUNFYAJDCBJI4GXKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=97&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R2FUI685WOB79/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Harlems Finest","","Verified Purchase","Size: 100 Count (Pack of 1) | Style: Max Strength","B07PF1SN5B","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","January 01, 2022","United States","I had been buying gummies at TJ Maxx when I saw them but they hadn’t had them in a while so I ordered these and they work. I fall asleep easily but wake up during the night and these have been amazing in lengthening my sleep. Will definitely buy again.","","They work.","","https://www.amazon.com/gp/profile/amzn1.account.AGDZLKGXQ5UIRI5VIIOG4SIVWDWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=39&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R1FDDMNX0MYDJT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Holly","","Verified Purchase","Size: 100 Count (Pack of 1) | Style: Max Strength","B07PF1SN5B","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","May 07, 2022","United States ","Like this helps me fall to sleep. And very easy swallow great flavor.","","You can sleep","","https://www.amazon.com/gp/profile/amzn1.account.AFXZ3JE7GHNDI3SDDTRAHCUDRTLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=44&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R31ZTE701ATV9Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
"B07PF1SN5B","vitafusion Max Strength Melatonin Gummy Supplements, Strawberry Flavored, 10 mg Melatonin Sleep Supplements, America’s Number 1 Gummy Vitamin Brand, 50 Day Supply, 100 Count","4.6","5151","Abby Ports","","Verified Purchase","Size: 50 Count (Pack of 1) | Style: Kids","B0857XCFG5","https://www.amazon.com/Vitafusion-Strength-Melatonin-Vitamins-100Count/product-reviews/B0857XCFG5/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 18, 2021","United States ","My kids, husband and myself love there! Great flavor and work very well","","Great product","","https://www.amazon.com/gp/profile/amzn1.account.AEO3JC5HJKMD2DZQY7NLIE744DQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07PF1SN5B/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=146&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitafusion","https://www.amazon.com/gp/customer-reviews/R2I3HAXG81K23V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07PF1SN5B","B07PF1SN5B"
