"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Elaine L. Parsons","","Verified Purchase","Size: 120 Count (Pack of 2)","B08CSYJ3FZ","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CSYJ3FZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","August 15, 2022","United States","20mg in one pill/dose. Easy to swallow. Grape flavor.","","Right dose","","https://www.amazon.com/gp/profile/amzn1.account.AFVIK2Q4GN5NUYNWEY3A442TMFOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=16&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R1RS5D54WG2JLB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Samaira M Truss","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 24, 2021","United States ","She was having trouble going back to sleep until I sent this to her.","","I bought for a friend","","https://www.amazon.com/gp/profile/amzn1.account.AFPWAXW4C247WCRFNXI52YPGAYJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=86&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/REN6ZMVOS1INK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","TexSardo","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 28, 2022","United States","Good value. Helps me sleep.","","Quick shipping.","","https://www.amazon.com/gp/profile/amzn1.account.AEREAUFRL7IHAUR2OHPXMXTHB6VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=94&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R2TH24PV3QLC37/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Big Meaty Claws","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","May 22, 2022","United States","I honestly take a few of these when I need help going to sleep because I’m not sensitive to sleep aids at all. The taste is quite tolerable compared to other dissolving tablets I’ve tried and I usually feel them working very quickly. They keep me asleep until my alarm goes off. I won’t buy any other melatonin.","","These Work","","https://www.amazon.com/gp/profile/amzn1.account.AGIGA6VLQQYWM7ZERMDBDRSBFU7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=14&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R1SEMME8XP8QYT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Tracy","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","July 02, 2021","United States","I must've received the placebo because I doubt seriously that there is any melatonin in this. I get way better results from the 10mg gummies. I'm having doubts about the authenticity of all these positive reviews. Hopefully, I can return this.","","Horrible product","2","https://www.amazon.com/gp/profile/amzn1.account.AF6OFEN4SSYCAEOPPKT6NNBT75GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=72&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R27JJQFMA8ZK78/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","JD","","Verified Purchase","Size: 120 Count (Pack of 2)","B08CSYJ3FZ","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CSYJ3FZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 02, 2021","United States","This is the best and most useful melatonin product I have used. I always read before I go to bed so I take one and I'm falling asleep within 30 minutes. Highly recommend.","","The Best","","https://www.amazon.com/gp/profile/amzn1.account.AFGF4LTFSQH3AJ2ODVEQCCYETKYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=83&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R11EEUYYJB2IIH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Areli Martinez","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","April 22, 2021","United States ","Grape flavored chewable/dissolving tablet.","","Great value","","https://www.amazon.com/gp/profile/amzn1.account.AF33BLSHCJ5Z5SEJYCZZUU5QFOGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=57&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R1TC12AG70W9ZA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","John E. Carter","","Verified Purchase","Size: 120 Count (Pack of 2)","B08CSYJ3FZ","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CSYJ3FZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","July 14, 2022","United States ","I use for a good nights sleep","","20 mg is perfect for my needs","","https://www.amazon.com/gp/profile/amzn1.account.AEI6VQDXZT757H3NHVL4XEFBYJRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=17&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R1A63942F966OT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Steve LaDue","","Verified Purchase","Size: 120 Count (Pack of 2)","B08CSYJ3FZ","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CSYJ3FZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 23, 2020","United States","Great product at good price","","Good sleep pill","1","https://www.amazon.com/gp/profile/amzn1.account.AFNGNZMS6RMQN6WMRPFL6ZY2MYUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=62&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/RCN4KOCBYR3YM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Dannielle Gibbons","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","September 29, 2020","United States ","Great taste and because they're 20 mg would only have to take one or two.","","Best tasting fast dissolve yet.","1","https://www.amazon.com/gp/profile/amzn1.account.AHEP6WBIZ4YW55CT243FUZMLC65A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=57&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R2J03OZ4GSDN2W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Murcie Kittling","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","July 14, 2022","United States","This product did not put me sleep nor did I sleep the whole night.","","Don't work!","","https://www.amazon.com/gp/profile/amzn1.account.AFLQ7WORZMSEZWKRSSQRI7M5ITRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=68&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R2QZAOP594QMM4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Maritza Borington","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","December 12, 2022","United States","It didn't help at all, it made my problem worse by giving me hot flashes every half hour.","","It didn't help me at all with my sleeping problem","","https://www.amazon.com/gp/profile/amzn1.account.AGO2JKIZLZWAPZPXZPUZ5ZDBPXTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=19&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R1NOVZTG173ULO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","J Klonsky","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","August 27, 2021","United States ","I don't expect a pill to be delicious, but palatable would be nice. These are truly horrible - like gag-worthy.","","Putrid Taste","","https://www.amazon.com/gp/profile/amzn1.account.AFGCG75STO25YXVV6XJ74GLTQ46A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=76&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R2XJ4HOGZ6BQF5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Mikel Berry","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","October 20, 2021","United States ","These 20mg melatonin tabs are exactly what I needed to get to sleep, fast. They work very well and I sleep like a log. Great product. Five stars.","","Go to sleep fast.","1","https://www.amazon.com/gp/profile/amzn1.account.AHTDYGXHONM2BHENDRMKMC34ZZZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=28&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R2NBLHEEEEM9XO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Stylishgal","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","August 02, 2021","United States ","This is a wonderful sleeping aide","","It helps to give the rest that you need","","https://www.amazon.com/gp/profile/amzn1.account.AGO2PI222WSLCUDWFFE7W7KUDPOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=51&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R1JRGQSICULV8C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Ricki","","Verified Purchase","","","","4.0","February 26, 2022","United States","I had ordered these before, melted quickly but this order doesn’t melt as easily. Same product so why a difference?????","","Doesn’t melt as easily as first order","1","https://www.amazon.com/gp/profile/amzn1.account.AG7K7ITADN6X6EYLEPY7QYHVJPYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=16&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R2CYI8JX9V5R1I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Connie Gabriel","","Verified Purchase","Size: 120 Count (Pack of 3)","B08CSX4JQ6","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CSX4JQ6/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","July 06, 2022","United States ","I would take 4 or 5 (80 - 100) MG, and did not work to make me sleepy!","","Melatonin does not work!","","https://www.amazon.com/gp/profile/amzn1.account.AFYBVEEIA4WD4B2KYIKJH3QGA7XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=67&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R2XM9AYX6KQAPW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","connie","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 13, 2021","United States","Provides the ability to get a full night sleep, without feeling drugged o u t the next day","","Great sleep aid","","https://www.amazon.com/gp/profile/amzn1.account.AEDTY5LTY34GMXPQDR5WQDI6QZMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=83&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R1X96Z3YQI0PI0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Brian","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","August 26, 2021","United States","The product helps me sleep","","They work good for me and I'm not groggy in the morning","","https://www.amazon.com/gp/profile/amzn1.account.AFANQJDRJETXTPMGAIVTK47JKI3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=90&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R3FEE2TGN9Y4X3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Tosha","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","April 13, 2021","United States ","They don't seem to work as well as a lower mg","","It's okay","","https://www.amazon.com/gp/profile/amzn1.account.AHWVDOAIKQKBITW5SH5YF2J4VJRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=33&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R47TZW9R5NLBZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Lovely","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","December 13, 2022","United States ","Thought that this product was supposed to be so potent it's worse than the 5 mg","","Not strong","","https://www.amazon.com/gp/profile/amzn1.account.AFEVLW6N2K6EVKYJIBIMQFJHI2EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=18&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R3F2WKA7EP2UXW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","JOHN LEE PARKER","","Verified Purchase","Size: 120 Count (Pack of 2)","B08CSYJ3FZ","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CSYJ3FZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","May 02, 2021","United States","I FEEL LIKE THEY DONT WORK FOR ME","","NEW SLEEP PILLS","","https://www.amazon.com/gp/profile/amzn1.account.AFKGP3WNUHWOFKNXXSQ7CHPOOCQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=34&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R251TTCFVST8JL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Bales","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","September 07, 2022","United States","Love that this works so fast. If I wake up in the night I can take one and be back to sleep within 15minutes","","Fast working","2","https://www.amazon.com/gp/profile/amzn1.account.AGZZCJDFJDDIWW5KQIEIHFP7TGSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=11&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R219QE80QUDETB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Elvin S.","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","June 10, 2022","United States ","I used as directed for a few nights and did not work. There is a no refund policy.","","Did not work for me.","","https://www.amazon.com/gp/profile/amzn1.account.AFLMLNKA4BZWW2PSKG7C7OW43F3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=69&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R7RV2L8GTMKMR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
